1236	the area between location2 and location1 is considered the least appealing	location2	general	None
1244	and location1 is ten mins direct on the tube to location2 :	location2	general	None
1246	you ' re looking at the wrong london the location1 has marketing agencies all over , but particularly in the location2 area which is the original home of ad agencies and the like	location2	general	None
1247	i was living in location2 and working in the london ( location1 )	location2	general	None
1249	on 60k in reading , / london not so sure we live about an hour from the centre of london in surrey ( byfleetwhich is between location2 and location1 )	location2	general	None
124	hi there i guess it depends in your area , i live in southeast london , there is something called adult education , ie location1 adult education or location2 adult education and there are lots of others maybe your area has one	location2	general	None
1259	i think in deciding between location2 and location1 you really have to think about your commute	location2	general	None
1262	location1 has the direct fast train to location2	location2	general	None
1269	location1 ' s located in the area known as location2 , which is the eastern section of north london	location2	general	None
1290	as for airports , if you choose location1 then location2 is the best bet	location2	general	None
1309	location1 , location2 is the only london borough that you have mentioned	location2	general	None
1323	i do n't know location2 but location1 is one of the nicest areas of london	location2	general	None
1328	i live in location1 , location2 , and work in tower hamlets	location2	general	None
1333	i ' ve previously lived in location2 , location1 , sw london and nw london	location2	general	None
1343	i am based near to location1 , on location2	location2	general	None
134	i lived for a while in location1/location2 in the south-east for a while	location2	general	None
1378	it is a matter of personal opinion because all the areas you mention are good areas but my preference would be for kensingtonand andlocation2 and location1	location2	general	None
1398	from there you can take the location2 line to location1	location2	general	None
1405	thank you so much for your help in advance to reach location2 from location1 take the underground ( subway )	location2	general	None
1414	jusy north of location1 is location2	location2	general	None
1415	then finally i moved to location1 in location2 which was cheap but i personally didnt like it there	location2	general	None
141	still in greater london area west londonlocation1 or location2	location2	general	None
1444	you might want to consider location1 or parts of location2 , all up and coming areas and this despite their negative public image , are relatively quite pleasant and affordable areas to live in and not too far in terms of commuting distance to central london i will live and work in london for few years , but i have n't found a permanent place where live i ' m looking for a small aparment or just a room , the important things i need my own bathroom , a place were cook food and a fridge ; better to have a washer too , but , if not , i will wash my clothes on coin washer does not have to be in london downtown to bee not too expensive , i need a place in london suburbs in london buses and underground are very efficient , so , come and go to work will be easy done anyone have any advice for me	location2	general	None
1445	i like location1 and location2 hi all , i am due to start a new job in london in november , i have only been to london once ( and that was for the job interview ) so i have no idea of where is a safe place to live and where are the no go areas	location2	general	None
1450	rent and house prices are reasonable , considering the nice location i thought location1 was called south location2 now	location2	general	None
1451	hope this helps location1 is in the location2	location2	general	None
1465	nasty places , location1 , turnpike lane , manor house ( basically the lower half of the jubilee line before location2	location2	general	None
1490	apart from there , you could also find them in location2 and location1 along the a10 which is a big turkish and kurdish area i ca n't agree with musical7 that all fast food restaurants in london are halal , but they are very common , usually display their status on the window or frontage and range from fairly basic chicken n'chip places to some fairly smart joints	location2	general	None
1501	location1 and location2 area	location2	general	None
1502	location1 in kent is a lovely ancient market town with a good fast rail service to location2	location2	general	None
1522	woodgreen is not too bad laulau and john location1 has been part of the london location2 of bexley since 1965 and griscely explicitly asked for areas outside of london altogether	location2	general	None
1540	location2 is kt6 ; location1 is ha5 ect	location2	general	None
1554	location1 location2 , surrey	location2	general	None
1560	i live in location2so borderline location1	location2	general	None
1574	north is a bit like location1 at its worst one of location2 ' s attractions is that because of the varied areas , there is a great choice of housing at all prices	location2	general	None
157	location1 on a direct line to location2 is n't bad	location2	general	None
1587	i live in location2 , and have been tempted also to live in location1	location2	general	None
1595	location1 or location2	location2	general	None
1601	location2 in location1 ( london borough of richmond ) is pretty good	location2	general	None
1607	a new friend of mine is from london , uk and i asked her what part she ' s from , she said location2 , which is in location1	location2	general	None
1608	do n't go there at the moment there is riots there x in tottenhom , location1 and location2	location2	general	None
1609	i live in location1 in location2 , and it ' s pretty safe	location2	general	None
1616	that selection is what i ' d consider to be the nicest you would also like location2 and location1 if you are n't ruling out suburban places close to london	location2	general	None
1622	location2 is where location1 united are based , and as they are a premier league cluib , match days can get very busy	location2	general	None
1623	just south of location2 called location1 , which is notoriously rough	location2	general	None
1625	i live off the location1 in location2 which is a ten min bus journey to elephant and castle tube	location2	general	None
1627	i have a friend that lives in a small place called location1 and it comes under location2	location2	general	None
1639	i could say , i live in the area of location2 which happens to be in the borough of location1 which is in london	location2	general	None
1653	thus if a person comes from a family of arsenal supporters , you ' ll find that the support goes right back to great grandfather who stood in the fog at the original arsenal ground at location2 way back when queen location1 was on the frone	location2	general	None
165	location2 to be precise and have lived in location1 for most of my 49 years	location2	general	None
1668	also in this area are the location1 group ( formerly known as the location2 and reading beds ) and thanet sands	location2	general	None
1677	could try location1 as well my hometown is location2	location2	general	None
1687	location1 is renowned for being super expensive but it has a crime rate more than double that of location2	location2	general	None
168	the area to the east of upper street around the location2 location1	location2	general	None
1700	location1 is in location2 and is generally an inner-london borough	location2	general	None
1701	i live in location2 but id rather live in location1	location2	general	None
1702	i was born in location2 , location1	location2	general	None
1707	all these places , except for location1 , have their own mainline stations ( southeastern ) which will get you into central london ( location2 ) in 25 minutes or less	location2	general	None
1713	the location2 complex at location1	location2	general	None
1723	on balancelocation2 for daytime stuff , location1 for evening	location2	general	None
1729	the media types like to live in location2 or location1	location2	general	None
172	it ' s similar to lb location2 on the opposite side to be honest location1 is n't the safest place in the world but it does n't get any nicer down south	location2	general	None
1736	location2 or location1 would have to be the snobbiest places	location2	general	None
1738	but remember that the people around you in location1 , location2 etc will not deem these surroundings to be unusual at all	location2	general	None
174	( i ' m an location2 boy meself , and we had nothin '  like that down there ) , so yah , location1 all the way , cck	location2	general	None
175	i was on a train once , going from location1 to location2 junction , it was packed and they were still trying to cram theirselves in	location2	general	None
1765	my daughter and her friend just got a flat in location1 , location2 for 1000 a month	location2	general	None
176	plus at location1 you have the jubliee line that takes you to location2	location2	general	None
1772	is correct location1 and location2 are technically greater london and not kent , the london borough of bexley	location2	general	None
1774	from oxford street and regents street to location1 and location2 , etc so its easy for you to get around	location2	general	None
1791	i like location1 and location2 london is a very strange place to live as alot of the rougher areas close to town are expensive and the nice parts are cheaper because there out of town	location2	general	None
1803	the london borough of location1 ( pronunciation ( helpinfo ) ) is a london borough of location2 , england and forms part of outer london and is one of the 32 london boroughs ( plus the london ) which forms part of greater london	location2	general	None
1815	kitty , tadgh , patrick and alice all moved to the location2 and location1 areas of london	location2	general	None
1819	yes , location1 contains many areas that are similar to location2	location2	general	None
181	if you have time walk along the location2 under location1 bridge to see shakespeare ' s globe	location2	general	None
1827	location1 in location2 , was and still is , probably the most affluent area of london in terms of wealth etc	location2	general	None
1840	the only other option i can think of is to live near location1 or location2 stations	location2	general	None
1845	even location2 and location1 are in the ancient county of kent	location2	general	None
1849	( allegedly the guy who named it was holding the map upside downlocation2 is the other side of the a40 main road , directly south of location1	location2	general	None
184	location2 is on the picadilly so you could always go north towards location1 and arsenal	location2	general	None
1853	this is a back street of location2 and the beginning of location1	location2	general	None
1858	i also live in location2 myself , not that far from location1 in fact	location2	general	None
1864	location2 residents vote for a london mayor are served by the metropolitan police so surely it ' s location1	location2	general	None
1867	location2 and the location1 has gone the same	location2	general	None
1868	i ' ve been offered a job in location1 ( location2 ) and am looking for somewhere to live , i ' ve found loads of accomodation within my price range	location2	general	None
1880	west london ( location1 , location2 ) is the general ' richer '  part , which is still white ( i ' m not racist , you will understand in a second )there people are tolerant and very open to everything	location2	general	None
1886	i do n't want to live right in location2 maaaaaaaaan i used to live in location1 and well i must say i luved it there	location2	general	None
1887	location1 is one of the most desirable places to live in the whole of the world , beautiful area , 10 mins to location2	location2	general	None
1890	on the amount mentioned above is it possible to live in central london ( near location1 station as i need to access the location2 express )	location2	general	None
1912	even the nicer areas such as location2 and location1 have taken a turn for the worse	location2	general	None
1917	i ' d suggest independant research location1 area is being gentrified and is less expensive than say location2	location2	general	None
1918	location1 generally better than location2	location2	general	None
1924	an excellent secondary school called dunraven is in location1 on location2	location2	general	None
1946	the location1/location2/location1 area is also lovely ( i lived there for eight months and loved it ) and again fairly reasonable and with good transport	location2	general	None
194	location1 / location2	location2	general	None
1957	also , my grandfather was born and lived in the st giles , location2 area and on his birth certificate ( 1879 ) it said st giles , location1	location2	general	None
1983	north of a major road junction called location1 corner it becomes location2	location2	general	None
1987	nowadays location1 is probably one of the safer areas of location2	location2	general	None
198	wembley is only just up the road from location1 but is a peaceful hamlet in comparison of those , i ' d say location2 because theres a lot of crime in that area ( although recent police figures will say otherwise which is a load of rubbish )	location2	general	None
1997	i ' d place richmond slightly ahead of location1 because its on the river thames and close to the royal botantic gardens at location2	location2	general	None
2001	while the location2 and location1 area , still some beautiful houses but more noticeable council estates , very colourful , diverse area	location2	general	None
2005	' ve been offered a job in location1 ( location2 ) and am looking for somewhere to live	location2	general	None
2016	i am thinking of location2 and preferably near location1	location2	general	None
2021	location2 ; location1 hi beckie i hope the following can help you locate a low cost spay/neuter clinic in e	location2	general	None
2022	location1 is also convenient for location2 as well as being close to the m25 to allow you access to the uk motorway network	location2	general	None
2027	location2 or location1	location2	general	None
2045	ive never had trouble or my girlfriend id keep away from brixon and location2 though those places are dodgyest and location1	location2	general	None
2048	location1 ' s cheaper than location2 , it has a direct train connection to location1 ( 30-40 mins )	location2	general	None
2057	sussex gardens oh and sorry but your hotels in location2 and location1 area	location2	general	None
2061	location2 has always been the most changing part of london , from the changes made to the location1 , the regeneration in inland parts , it is a very beautiful area , and the people are nice	location2	general	None
2065	you would likely have to share a bedsit first of all you need a student visa- you need to go to the uk immigration and visa site and read the rules and the procedure quickest drive is location1 to location2	location2	general	None
2072	sorry babe , that ' s not how it works here location1 around location2	location2	general	None
207	another nice little town close to location2 is location1	location2	general	None
2089	i do n't know location2 but location1 has some very affordable properties if your renting or buying	location2	general	None
2095	is location2 , location1 in london a good and safe area	location2	general	None
2118	try looking for places away from the station though ie towards location1 tube and goodge street tube location2 is a perfect place for students to live	location2	general	None
2120	i agree about location1 and location2	location2	general	None
2123	location1 is lovely and it looks over location2	location2	general	None
2133	other places which are now part of london , such as location2 , location1 etc etc , were little more than small villages or hamlets	location2	general	None
2135	i know location2 extremely welli used to live in location1 , the next suburb to it	location2	general	None
2137	for example , there are many immigrants living around location1 , in the london borough of location2	location2	general	None
2139	agree with location2 i ca n't understand the thumbs down for location1 , that area is having lots of money thrown at it right now	location2	general	None
2151	you might try finding somewhere within bus/cycling distance of location2 to remove one of the commutes , then on the train/district line too to get you into bankso that could be any of the areas on the mainline into location1	location2	general	None
2154	directions from the hall : facing location1 , turn right on location2 road	location2	general	None
2174	or if youre artistic you could make things , and sell on etsy or ebay , or on a market stall ( your own , ro someone elses ) , or bake cakes etc there are a heap of great markets , worth wandering round anyway , and ones like location1 and location2 have established art and craft reputations	location2	general	None
2181	millionaire ' s row , location2 or location1	location2	general	None
2198	i like location1 and location2 hi , it really does depend on the kind of budget you are working to and the type of area you want to live in	location2	general	None
2231	any area in location1 is expensive but you can move outwards to areas like location2	location2	general	None
2233	nobody speaks english , you are twice as likely to get pickpocketed in central london than anywhere else in the uk , plus stray out of the centre and you come across some of the worst suburbs in the country ( location2 location1 eastham ) etc , so all in all is london really worthy of the hype	location2	general	None
2240	there are many deprived areas of london , location1 being the worst by the way in location2	location2	general	None
2241	there are lots of dlr stops on the location1 to the south of location2	location2	general	None
2247	me and my partner are moving to location1 because im in uni there and he just got a job at location2	location2	general	None
2255	the nearest tube to the lyceum theatre is location2 , which is direct on the piccadilly line from location1	location2	general	None
225	see listings at after the trains stop running you can catch the n87 night bus from trafalgar square ( location2 ) in central london to location1	location2	general	None
2260	location2 , where henry ford put in a massive amount of housing in the location1 estate	location2	general	None
2271	also location1 has a train station to but not london underground but national rail which can take you to location2	location2	general	None
2288	i ' m going to be studying at the qantm college which is at location1 road , near location2	location2	general	None
2307	trains from location1 are very frequent to location2 in 13 minutes with first capital connect	location2	general	None
2323	hi , i used to live in location2 which is right next to location1	location2	general	None
2327	ohlocation1 , nr location2 is a bit boho , tho again , ive not been in ages	location2	general	None
232	location1 ( location-north west )cheap location2 rd ( location-north west )fairly central suburb , with the o2 shopping centre	location2	general	None
2334	start at location2 or finish what you did n't finish yesterday in location1	location2	general	None
2335	however , me old man was born in haggerston- ( location2 ) , and me other half was born in location1 , and i ai n't sure about them two	location2	general	None
2336	location2 and location1 have lots of flats	location2	general	None
2339	everywhere else is working class and rough maybe location2 but to be honest none is great , look north or the river and location1 is a dive , i would know i lived there for 3 years , i am glad i have managed to move before i got killed you need to establish your meaning ; are you asking this as a wealthy individual or a person of more modest means	location2	general	None
2348	location1 is a pretty decent area and links to location2 are excellent	location2	general	None
2359	see here : all big cities are the same , they all are divided into smaller local councils location1 is a location2 of greater london	location2	general	None
2365	the location1 event was actually moved to location2 , i gather	location2	general	None
2370	parts of location2 are expensive like location1 but there are still lots on offer	location2	general	None
2378	lots of gangs not just from the uk but also jamaica and eastern europe location2a run down area with a few gangs location1been home to gangs for over a hundred years	location2	general	None
238	location1 is a major tube stop and an easy journey to location2	location2	general	None
2395	you might like to try location1 which has fast trains to location2 for the tube too you will still be in london you have answered the question hey , i have recently graduated from warwick , and am planning to move to london in september , with three of my friends	location2	general	None
2404	personally , i would prefer location1 for its proximity to location2 , a nice part of the thames and richmond park	location2	general	None
2417	apart from there , you could also find them in location2 and location1 along the a10 which is a big turkish and kurdish area we are a family with a thirteen year old daughter who currently live in spain , and are in the process of moving to the uk , london specifically	location2	general	None
2422	i live in location1 which has 4 dlr stations which can get you to location2 in 10-15 minutes and then to central london	location2	general	None
2430	i live in location1 , location2 area , but am willing to travel for the right school	location2	general	None
2434	mc '  donalds , mands , w h smith , location1 and head north location2	location2	general	None
2437	location2 close to location1 is the best	location2	general	None
2462	if i had to live in one of them , i would choose the location1 area of location2 ( if i could afford it )	location2	general	None
2471	actually lara location1 and location2 is only the 10th safest london borough	location2	general	None
2478	i am living in location1 , location2 , but have to move	location2	general	None
2489	one is located in location2 ( location1 )	location2	general	None
2501	i live in se27 but 1 street away is sw16 . it ' s the border between location1 and location2	location2	general	None
2505	i loved the village and thought location1 was just beautiful , especially the lake , and it only took about 30 minutes to get to location2 rd	location2	general	None
2506	a cool place to eat and drink in location2 is location1	location2	general	None
2516	nw11 is the location1/location2 garden suburb area	location2	general	None
2521	location2/location1 , surrey	location2	general	None
2541	out east like location1 and location2 is also cool , a little cheaper , but still not cheap	location2	general	None
2547	i am i location1 , in location2	location2	general	None
2549	i was born in location2 i am a cockney , my father was born along the location1	location2	general	None
2550	location1 is colourful , and i rather liked my time in location2 which is next to it	location2	general	Positive
2551	= location2 and location1 area is still the cheapest to rent and to buy in london	location2	general	None
2552	location2 and location1 are nice	location2	general	Positive
2553	location1 is a dump and much of location2 is a dump	location2	general	Negative
2554	location2 or location1 would supply great local amenities and a direct train into the london	location2	general	None
2555	i ' d go for very centrallocation2 or location1	location2	general	None
2556	both have great shopping centres ( location1 has the giant glades and location2 the whitgift and centrale centres )	location2	general	None
2557	location2 is a bit far out , as is location1	location2	general	None
2558	try location1 or location2	location2	general	Positive
2559	i ' d avoid location1 and location2they ' re not too nice	location2	general	Negative
255	i need to get their at 3pm , the problem is that i have to go by public transport as i dont have a car and i live in location1 in location2 , which is an area just nearby wembley	location2	general	None
2560	location2 location1 is a good place to start out in london	location2	general	Positive
2561	location2 and north of location1 has a lot of gun crime and robberies	location2	general	None
2562	a bit further out towards the suburbs are location1 and location2 which are pleasant areas	location2	general	Positive
2563	do n't live in the location1 it is pretty rough especially around location2	location2	general	None
2564	location1 is all either very expensive or very rough location2 would be a great spot , it is cheap but as mentioned it is quite dangerous	location2	general	Positive
2565	places like location1 and location2 really are not that bad ,	location2	general	Positive
2566	other people have mentioned location2 , but this borough is pretty expensive , especially location1	location2	general	None
2567	location2 and location1 are not the pleasantest of areas	location2	general	Negative
2568	try this link : they have quite cheap studio flats in location1 and location2 , all pretty safe and nice from what i ' ve heard	location2	general	Positive
2569	i ' d recommend location1 , location2	location2	general	Positive
2570	location1 and location2 is still right in central london so youll be close to everything	location2	general	None
2571	location1 is beautiful i currently live just off location2 and i like it	location2	general	Positive
2572	( however the best thai restaurant in all of london is in location2 ) i would n't live in location1 but one of the burbs	location2	general	None
2573	location1 is n't that bad , its a vibrant and diverse place , which does have crime , but so does location2	location2	general	None
2574	i would recommend either location1 or location2 as an alternative	location2	general	Positive
2575	location2 ' s not the safest place in the world , but you ' re close to the lovely location1	location2	general	None
2576	go to location1 and to location2	location2	general	Positive
2577	neighbouring location2 and neighbouring location1 have good public transport , shopping , cinemas , theatre , restaurants and nightlife	location2	general	None
2578	location2 and location1 are both decently pleasant	location2	general	Positive
2579	location1 and location2 are great places to live , also , central but thats barrrre expensive lol	location2	general	None
257	you may not actually have to change at location1 as the train may be going to location2 rd already	location2	general	None
2580	as location1 has a black community and location2 chinese etc ;	location2	general	None
2581	personally , i prefer location2 , it has a busy cosmopolitan feel whereas location1 has an unfinished quality	location2	general	None
2582	for value for money , good transport links and great amenities , i would recommend location1 in the sw and location2 in the nw	location2	general	None
2583	advice you to go shopping in location1 and location2 ( on a saturday or sunday ) for some alternative and vintage goodies	location2	general	None
2584	i heard that location1 is more residental and not a fun place to leave , all the fun is in location2	location2	general	Positive
2585	avoid the location1 lots of knife crime there location2 is a mainly asian dominated areas sot of bengalies there	location2	general	None
2586	dont go location2 to stay , you will seriously find location1 a lot richer and with the great transport links	location2	general	Negative
2587	cheaper options nearby are location2 and location1 but then suddenly as prices go down crime goes up so it is always a compromise	location2	general	None
2588	also location2 which is slightly more mixed demographic compared to the more affluent location1 but certainly up and coming , it has good amenities ( on the jubilee line which is very efficient and a sainsburys )	location2	general	Positive
2589	location2 is quite nice and not too bad as it borders on to location1 which is a very nice area	location2	general	Positive
2590	location1 is largely downmarket and very racially mixed , and so is much of location2	location2	general	Negative
2591	lots of bars and restaurants in location2 you could go dog racing also , that is local and lots of fun i ' d say that it ' s a nice area and not a particularly dangerous area to live , i ' d be wary of is just around the location1 lane estate	location2	general	Positive
2592	there are cafes and restaurants in location1 , location2 , and top of the hill near the church	location2	general	None
2593	i live in location1 , which is considered bad , but the people that live there will not go into location2 at night y	location2	general	None
2594	you could try location2 or location1both located on the tube and by plenty of night bus routes so you wo n't have to walk too far coming home at night	location2	general	Positive
2595	if you want a bit better quality of life consider location1 and location2 being the nicest in my opinion	location2	general	Positive
2596	location1 , location2 etc not so nice , but a lot cheaper	location2	general	Negative
2597	location2 is nice , and so is location1	location2	general	Positive
2598	location2 and location1 are both location1 adn neither are particularly pleasant , nor do they have easily accessible pleasant areas to live in	location2	general	Negative
2599	location1 is a shitt hole , location2 is ok but a bit out of the way	location2	general	Positive
2600	opt to live in suburb such as location2 , location1 , etc is an alternative	location2	general	None
2601	this is also close to location1 and location2 where there are loads of bars/clubs and is a really good night out	location2	general	None
2602	the best are of london is south west u hav places like location1 which is relly nice location2 is going to be a nicer and much safer area	location2	general	Positive
2603	however perhaps you would feel location1 or location2 to be more appropriate	location2	general	Positive
2604	check out the following for ideas : places like location2 , location1 are cheaper	location2	general	None
2605	try location2 and location1	location2	general	Positive
2606	location2 for afro caribs and location1 for indians	location2	general	None
2607	location1 and location2 are a bit further out which has advantages but it does take longer to get anywhere	location2	general	None
2608	you ' ve got location1 for a night out one side , but a quick walk the other way and you ' re near location2 which is very peaceful and has lots of great pubs and good places to eat	location2	general	None
2609	location2 and the location1 areai ' d say both are not really outrageously dangerous neighbourhoods	location2	general	None
260	direct train services run to reading and london location1 and you can get to windsor easily by changing at location2	location2	general	None
2610	there are very unclassy areas too like location2 and location1	location2	general	Negative
2611	location2 is a safe enough areait ' s part of location1 , which again is safe	location2	general	None
2612	i live in location2 and i love it location1 just stay away from location1 lol	location2	general	Positive
2613	avoid the so called `` murder mile ' ' round location1 and location2 in north london	location2	general	None
2614	places like location1 and location2 are good to live in if you are looking for more quiet areas but be warned they arent very central	location2	general	None
2615	the best areas by far are the aforementioned location2 and also location1 ( which straddles the boundary of the two boroughs )	location2	general	Positive
2616	in fact location1 and location2 are two of the cheapest london boroughs there are	location2	general	None
2617	come and live in location1 or location2	location2	general	None
2618	well , if you want somewhere quite trendy , then try location2 and location1 , which is just north of the centre and has good transport links	location2	general	Positive
2619	i really enjoyed living in location1 and location2	location2	general	None
2620	i think location2 ' s an ok place too location1 is nicest of those areas	location2	general	Positive
2621	if you can afford more , then move somewhere better ( location1 or location2 )	location2	general	Positive
2622	in fact the only people i know who have been mugged have been two people living in location1 , one of the most expensive areas of london , and location2 , another ridiculously expensive area	location2	general	None
2623	i would say either location1 or location2 if you have the money	location2	general	None
2624	) location1 and location2 are bloody gorgeous , ( but again , very expensive	location2	general	Positive
2625	location1 or location2 highly recommended also not to pricey for houses	location2	general	Positive
2626	you may be better looking a bit north or east of there , even as far out as location1 or location2 which are nice residential areas	location2	general	Positive
2627	location1 and location2 are both okay , again , affordable and good transport	location2	general	None
2628	location1 , location2 are great areas to live	location2	general	None
2629	there are bad areas , mostly in location2 and location1	location2	general	Negative
2630	location2 has a much richer history , and just has a much nicer population yes , location1 is a lovely area	location2	general	Positive
2631	personally prefer location1 and location2	location2	general	Positive
2632	< have you tried somewhere on the outskirts , like location1 , or location2 , ect	location2	general	Positive
2633	i ' d suggest west london thoughlocation1 or location2 are pretty economical	location2	general	None
2634	location1 offer the best in terms of value for money , location2 is very expensive	location2	general	None
2635	location1 which is excellent for night life , and then to the other side you ' ve got location2 , also known as rough , but great for the markets , and for the currys	location2	general	None
2636	i ' ve always found location1 to feel quite safe , but up nearer location2 it can feel a bit less secure	location2	general	None
2637	location1 and location2 are known as the jewish areas of london in north london	location2	general	None
2638	further out , location1 and location2 are quite lively	location2	general	Positive
2639	i ' ve heard that location2 and location1 are dangerous	location2	general	None
2640	alright for some , location1 or location2 would be best	location2	general	Positive
2641	areas of location1 are nice , i would avoid location2	location2	general	Negative
2642	the location2 / location1 corridor is quite nice	location2	general	Positive
2643	location1 and location2 are safe enough just avoid walking around at night alone i did my pgce at goldsmiths	location2	general	None
2644	i ' ve been to location1 and location2 which are bleak and unfriendly places in daylight	location2	general	Negative
2645	in west london the areas of location2 and location1 are very nicelots of green space , nice housing , good transportation links , but it ' s expensive	location2	general	None
2646	location2 and location1 , as mentioned by others , are good , but do n't ignore the less obvious	location2	general	Positive
2647	other than that , areas such as location1 , location2 in surrey , are nice and have a direct train to london for easy commuting	location2	general	Positive
2648	location2 is nice family area , location1 is also lovely ( it is near hampton court ) house prices are not an issue	location2	general	Positive
2649	i would suggest location2 , location1	location2	general	Positive
2650	also take a look at areas such as location1 and location2	location2	general	Positive
2651	certainly both location1 and location2 have very nice parts which are very expensive to live in	location2	general	Positive
2652	location1 and location2 are quiet	location2	general	None
2653	you can find cheaper areas in location1 or location2 , but may not be nice for your wife and baby	location2	general	Negative
2654	location1 and location2 are lovely	location2	general	Positive
2655	i will recommend to you areas like location1 , location2 , they have a high asian population and it is fairly affordable to live there	location2	general	None
2656	both location2 and location1 have excellent shopping facilities	location2	general	None
2657	places like location2 and location1 are nice but very very expensive	location2	general	Positive
2658	south east i ' d say location1 and location2	location2	general	Positive
2659	stay away form location2 and location1	location2	general	Negative
2660	nice places to live location1 , location2 london	location2	general	None
2661	there are loads of other areas to go out but these are the main ones location1 , or location2	location2	general	None
2662	somewhere like location1 or location2 would be a nice comprimise	location2	general	Positive
2663	one really nice area is location2 or location1	location2	general	Positive
2664	as for what to do , location1 is great for indie pubs and gigs , as is location2	location2	general	None
2665	location2 i ' d opt for the really posh areas like location2 , location1 etc but they are obviously extremely expensive so it depends on your budget	location2	general	Positive
2666	the best areas but not the cheapest are location2 and location1	location2	general	Positive
2667	location2 itself is a gorgeous ` village '  but location1 is also lovely	location2	general	Positive
2668	thanks location1 has highest average living costs but is safest and poshest , location2 is the roughest area but cheapest all round ,	location2	general	None
2669	mind you location2 and location1 is n't that bad either	location2	general	Positive
2670	location1 and location2 both gorgeous places to be in because they are affluent areas	location2	general	Positive
2671	also location1 and location2 are both quite safe nowadays	location2	general	None
2672	area around location2 is nice middle class suburb with an arty feel , lots of open space otherwise try location1	location2	general	Positive
2673	the more affluent areas such as location1 and location2 would mean you spending around a million on a house or large flat	location2	general	None
2674	i would visit location1 , location2	location2	general	None
2675	yes location2 london and location1 are very good areas	location2	general	Positive
2676	location1 ( location- south west )expensive area location2 ( location- central )beautiful , expensive suburb	location2	general	Positive
2677	try location1 or location2	location2	general	Positive
2678	you can try location1 ( perhaps location2 would be a better budget )	location2	general	None
2679	we actually like location1 and feel safer there than in location2 , but location2 is a more expensive area to live in	location2	general	None
2680	i like many places in london , i would choose somewhere like location1 or location2	location2	general	Positive
2681	work in central london at the moment and if i had enough money , i would definitely live in location2 or location1	location2	general	None
2682	location1 looks reasonably quiet , close to location2	location2	general	None
2683	flats in location1 and location2 can cost over 30,000,000 if you can afford that , you will have a very nice nightlife	location2	general	None
2684	location1 is funky , location2 posh	location2	general	None
2685	location1 and location2 are the better area of west and southwest london	location2	general	Positive
2686	location2 and location1 sunday markets are great	location2	general	None
2687	lol living somewhere in location2 is quite expensive location1 is a good place to live	location2	general	None
2688	i personally would never live in location2 or location1 because they are too dirty	location2	general	Negative
2689	location2 is a case-in-point , most of location1 is pleasant , location2 is one of the few parts that is n't	location2	general	Negative
268	if that is the case , was it upper or location2 which used to be location1	location2	general	None
2690	areas like location1 and location2 are still regarded as pleasant and safe but are a little less expensive as they are slightly further out from the centre of town	location2	general	None
2691	having said that , though , the location1 is lovely and i lived in location2 which was also really nice	location2	general	Positive
2692	location2 and location1 on the train line to location1 ( london midland ) are nice places to live , with cheaper housing and plenty of road connections to other places	location2	general	None
2693	avoid location2 and location1 , the rest is ok to good	location2	general	Negative
2694	location2 , location1 are bith very nice : )	location2	general	Positive
2695	location2 and location1 are ok and cheaper	location2	general	Positive
2696	location1 and location2 dont have tubes but are well connected	location2	general	None
2697	i think location2 gets a raw deal because it ' s close to some dodgy areas like location1 , but actually it ' s alright , a bit of a hidden gem in fact	location2	general	Positive
2698	for example , a lot of people live in location1 and location2 , which is great for bars and restaurants and quite trendy	location2	general	None
2699	as location1 and location2 are expensive areas	location2	general	None
26	from location1 ( at the trafalgar square end of the location2 ) you can cross the thames on the hungerford foot bridge and stroll along the banks ; there ' s also the london eye there , but you ' d probably need more time to get tickets and take a flight on it	location2	general	None
2700	i would have said location2 and location1 are obviously very nice , but hardly affordable	location2	general	Positive
2701	but avoid the immediate areas around lhr , inc ; location1 , location2 ,	location2	general	Negative
2702	avoid location2 and location1 because there ' s alot of crime in these areas	location2	general	Negative
2703	we ' re temporarily in the location2/location1 area and we really like it	location2	general	Positive
2704	the trains are great from south london and go very regularly into location2 and location1	location2	general	None
2705	i live close to location1 and location2 and feel perfectly safe	location2	general	None
2706	try location1 , location2	location2	general	Positive
2707	location2 is quite funkyyou wo n't get anywhere closer to location1 for your budget	location2	general	Positive
2708	avoid location1 , near location2 is very nice to live ,	location2	general	None
2709	i felt safest in location1 and location2	location2	general	None
2710	location1 and location2 are without doubt the coolest places to live in london at the moment with the most happening nightlife	location2	general	None
2711	alternatively move to somewhere like location2 ro location1 which isnt london but is still within 30 minutes	location2	general	Positive
2712	i really only know to stay away from location1 and location2	location2	general	Negative
2713	if you want something cheaper then look at the location2 , location1	location2	general	None
2714	i ' d recommend location2 or location1	location2	general	Positive
2715	i ca n't afford to live in somewhere like location1 but i do n't wan na live in a dump like location2	location2	general	None
2716	there are also the location1 and location2 areas where you might find some streets that are not too bad	location2	general	Positive
2717	the big shopping centres are also worth a lookwestfield at either location1 or location2	location2	general	None
2718	you ' d be better off looking further out , say down location2/location1 way	location2	general	Positive
2719	areas such as location1 and location2 are near the mi and either tube lines and are very nice areas , semi-rural in parts	location2	general	Positive
2720	i recommend location1 or perhaps location2	location2	general	Positive
2721	location2 is also a nice place to live , and being on the outskirts of london , will be cheaper than most areas of london location1 is such an amazing place , nothing like the centre of london	location2	general	None
